image_path,caption
/home/neemias/perceptsent/data/1f_NbOTOcd4RDQEQuVxk1j8_oFuIE7j_D.jpg,"​

Positive: This image shows a well-maintained and green area with trees and bushes. The color of the building in the background is bright and cheerful, which adds to the overall positive feel of the image.

Neutral: The image does not have any particular emotional tone, it's just a normal scene of a street with trees and buildings.

Negative: There is nothing in the image that suggests a negative sentiment."
/home/neemias/perceptsent/data/1eu_VQpDxp1hWafIJW_WB51JIz6UHR9kX.jpg,"​

Positive: The image shows a flowering tree in front of a building, which is a positive sentiment.

Neutral: The image does not convey any particular sentiment, it is neutral.

Negative: The image does not convey any negative sentiment."
/home/neemias/perceptsent/data/1bqoBiRh1lOMTTV2p3Bu8YdZxUnjYRT1x.jpg,"​

Positive: The image shows a tree that has fallen on a house during a storm. The tree is blocking the view of the house, but it also provides shade and shelter for birds and other animals. The fallen tree is a natural occurrence and can be seen as a positive aspect of nature.

Neutral: The image shows a tree that has fallen on a house during a storm. The tree is blocking the view of the house, but it also provides shade and shelter for birds and other animals. The fallen tree is a natural occurrence and can be seen as neither positive nor negative.

Negative: The image shows a tree that has fallen on a house during a storm. The tree is blocking the view of the house, and it may cause damage to the property or harm to people in the area. The fallen tree is a negative event that can have negative consequences."
/home/neemias/perceptsent/data/1OH1wcortH7jLaxJnwdXwoFXhTavZMSyE.jpg,"​

Positive: The image shows a peaceful and serene scene with lush greenery surrounding the lake, which is a positive sentiment.

Neutral: The image does not evoke any particular emotion or sentiment, making it neutral.

Negative: The image does not depict any negative elements, so it cannot be classified as negative."
/home/neemias/perceptsent/data/1Mta1ZIolFPcIoYcXjGZoPgf7iJv0S5Vy.jpg,"​

Positive: The image shows a group of soldiers standing on the beach, with one soldier pointing his gun towards the water. They appear to be on a mission and are ready for action. The sun is shining brightly in the background, and there are boats in the distance. This suggests that they are on a naval mission.

Neutral: The image shows a group of soldiers standing on the beach, with one soldier pointing his gun towards the water. They appear to be on a mission, but their expressions are neutral, suggesting that they are just doing their job. The sun is shining brightly in the background, and there are boats in the distance. This suggests that they are on a naval mission.

Negative: The image shows a group of soldiers standing on the beach, with one soldier pointing his gun towards the water. They appear to be on a mission, but their expressions are negative, suggesting that they are not happy about what they are doing. The sun is shining brightly in the background, and there are boats in the distance. This suggests that they are on a naval mission."
/home/neemias/perceptsent/data/1CP8VrNWduhnLXbxLgr9TbCcfHLa_qGlY.jpg,"​

Positive: The image shows a peaceful and serene scene with a white swan swimming in the middle of a river surrounded by lush green trees on both sides. The sky is clear and blue, adding to the tranquility of the scene. Overall, it evokes feelings of calmness and relaxation.

Neutral: The image is a snapshot of a natural setting with no apparent human presence. The swan in the center of the frame adds a touch of interest, but the overall feeling is one of neutrality.

Negative: The image is somewhat dull and lacks visual appeal. The trees on either side of the river are bare, giving the scene a drab appearance. The swan in the center of the frame does not add enough interest to make the image positive."
/home/neemias/perceptsent/data/1h2fuqz6yaBx3KUskYJTtUwGnJTNqogAD.jpg,"​

Positive: The image shows a fishing lure, which is a positive symbol of fishing and the outdoors. It could be used to promote fishing gear or outdoor activities.

Neutral: The image shows a dead fish, which is a neutral symbol and doesn't evoke any particular emotion. It could be used in a scientific context to show the effects of pollution on marine life.

Negative: The image shows a fishing lure covered in dirt, which is a negative symbol of neglect and abandonment. It could be used to promote cleanliness and maintenance."
/home/neemias/perceptsent/data/1yPA-uVhRk18OsSpp0TkpHXd3Q6uWJF_x.jpg,"​

Positive: This image is a neutral image of a brick wall. It does not convey any particular sentiment or emotion, but it could be used to represent a positive sentiment if it were part of a larger design or context.

Neutral: This image is a neutral image of a brick wall. It does not convey any particular sentiment or emotion, and it could be used in a variety of contexts without conveying any particular sentiment.

Negative: This image is a neutral image of a brick wall, and it does not convey any particular sentiment or emotion. It could potentially be used in a negative context, such as to represent a dull or uninteresting environment, but it would not necessarily convey a negative sentiment on its own."
/home/neemias/perceptsent/data/1Sf99d0qqwl2onTlhwl_LB14ZVqVjRhFp.jpg,"​

Positive: This image shows a graffiti-covered wall with a message written on it. The message is positive, as it promotes love and peace. Therefore, the sentiment of this image is positive.

Neutral: This image shows a graffiti-covered wall with a message written on it. The message is not necessarily positive or negative, so the sentiment of this image is neutral.

Negative: This image shows a graffiti-covered wall with a message written on it. The message could be negative, such as promoting hate or violence. Therefore, the sentiment of this image is negative."
/home/neemias/perceptsent/data/1aZW_VChVqfPaLKr8OLO4QcSp3iHinkMu.jpg,"​

Positive: The image shows a city skyline with tall buildings and a clear blue sky. The buildings are well-maintained and there is no visible damage. The overall atmosphere of the image is positive, suggesting a thriving urban environment.

Neutral: The image shows a city street with a mix of old and new buildings. Some of the buildings appear to be in disrepair, while others are well-maintained. There is no obvious damage to the buildings or surrounding area. The overall atmosphere of the image is neutral, suggesting a city in transition.

Negative: The image shows a city street with a mix of old and new buildings. Many of the buildings appear to be in disrepair, with broken windows and other signs of damage. The surrounding area is littered with debris, suggesting a recent disaster. The overall atmosphere of the image is negative, suggesting a struggling urban environment."
/home/neemias/perceptsent/data/1MEaQAMGcldPyZ4_ycI0RE_9FVUOd5scr.jpg,"​

Positive: This image depicts a beautiful field of red poppies in the midst of a sunset, which evokes feelings of joy and happiness. The vibrant colors and natural setting create a sense of peace and tranquility.

Neutral: The image is neutral as it does not evoke any particular emotion or sentiment. It is simply a field of flowers at sunset.

Negative: There is no negative sentiment associated with this image."
/home/neemias/perceptsent/data/1IYsm-rULIKG9JwuJ5oGi7prvdS8m633f.jpg,"​

Positive: This image depicts a beautiful, flowering tree-lined path in a park. The benches under the trees suggest that people can sit and enjoy the scenery. The overall atmosphere is peaceful and serene, with no negative elements visible.

Neutral: The image shows a well-maintained park with flowering trees, but there are no obvious negative elements such as trash or graffiti. The benches suggest that people can sit and enjoy the scenery, but there is no indication of any particular emotion.

Negative: There are no obvious negative elements in this image, such as trash or graffiti. However, the lack of people or activity suggests that the park may not be very popular or lively. Additionally, the fact that the benches are empty suggests that there may not be much to do or see in the park."
/home/neemias/perceptsent/data/1MdbcyXGkH8jmS1jfq8JeMz5LKql6tFqK.jpg,"​

Positive: The image shows a bright and colorful tulip flower growing in front of a wooden pole. The flower is in full bloom, with its petals open and facing towards the camera. The background is a blurry image of a residential street with trees and buildings visible. The overall atmosphere of the image is positive and uplifting, conveying a sense of growth, beauty, and vitality.

Neutral: The image shows a single pink tulip flower growing in front of a wooden pole. The flower is in full bloom, but the background is a blurry image of a residential street with trees and buildings visible. The overall atmosphere of the image is neutral, without any particular emotional tone or bias.

Negative: The image shows a withered and dried-up tulip flower growing in front of a wooden pole. The flower is completely closed and has no color or vibrancy. The background is a blurry image of a residential street with trees and buildings visible, but the overall atmosphere of the image is negative, conveying a sense of decay, death, and despair."
/home/neemias/perceptsent/data/1QDN7GtXn0Ca71RyFNLKJtUqniuf0HzAX.jpg,"​

Positive: This image shows a beautiful waterfall in the middle of a canyon. The waterfall is surrounded by tall, rocky cliffs and there are some rocks in the foreground that add to the beauty of the scene. The colors are muted, giving it an old-fashioned look. Overall, this is a very positive image that evokes feelings of peace and tranquility.

Neutral: This image is neutral in sentiment as it does not evoke any particularly strong emotions. It is a scenic image of a waterfall in a canyon, but the colors are muted and the overall effect is one of calmness rather than excitement or drama.

Negative: This image is negative in sentiment as it evokes feelings of sadness and despair. The waterfall is beautiful, but it is isolated in the middle of a vast, barren canyon. There are no signs of life around it, and the muted colors give it a desolate, abandoned feel. Overall, this image is a reflection of the harshness of nature and the isolation that can come with it."
/home/neemias/perceptsent/data/1G-nKgV1_xfMrpuFrnPTy3kskgX1zblaQ.jpg,"​

Positive: The bird is perched on a tree branch, looking content and at peace. The sunlight shines through the leaves, creating a beautiful natural backdrop for the image.

Neutral: The bird is sitting on a tree branch, but its expression is neutral and doesn't convey any particular emotion. The background of the image is blurry and doesn't add any significant visual interest.

Negative: The bird is sitting on a tree branch, but it appears to be in distress, with its wings flapping and its eyes closed. The background of the image is dark and foreboding, with branches and leaves obscuring the view."
/home/neemias/perceptsent/data/1_zyjazhnTfcRhA1_1-KyPh4ZutIDw1o-.jpg,"​

Positive: This image shows a beautiful landscape with mountains and clouds in the sky. The colors are warm and inviting, making it a positive image.

Neutral: The image is neutral as it does not evoke any particular emotion or sentiment. It is simply a scenic view of a mountain range.

Negative: There is no negative sentiment associated with this image. It is a beautiful and peaceful scene."
/home/neemias/perceptsent/data/1O1ApZZwgDk10V4gPqqUyHHkZwmln3riZ.jpg,"​

Positive: This image shows a beautiful, sandy beach with palm trees lining the shore. The sky is overcast, but it doesn't detract from the beauty of the scene. People are walking on the beach and enjoying the day.

Neutral: The image is a typical beach scene, but there's nothing particularly noteworthy about it. It's just a nice, ordinary beach.

Negative: The image is somewhat hazy, which takes away from the clarity of the scene. Additionally, there are no notable features or events happening on the beach to make it stand out."
/home/neemias/perceptsent/data/1uoQ-Nnt0sFqHposi1QD8ZF56XoqekcIA.jpg,"​

Positive: This image shows a group of people riding motorcycles on a dirt road surrounded by mountains in the background. The weather seems to be clear and sunny, and the riders appear to be enjoying their ride. This image evokes feelings of adventure, freedom, and excitement.

Neutral: This image is neutral as it does not evoke any particularly strong emotions or sentiments. It simply depicts a group of people riding motorcycles on a dirt road.

Negative: This image does not evoke any negative emotions or sentiments."
/home/neemias/perceptsent/data/1jjhHcz3EMGkH-oBjZQUh-z6dM32Q6NvP.jpg,"​

Positive: The image shows a peaceful and serene scene with a beautiful lake in the background, and a bird perched on a wooden railing. The atmosphere is calm and tranquil, and the overall feeling of the image is positive.

Neutral: The image shows a natural scene with a lake and some trees in the background. There is no clear emotion or sentiment expressed in the image, so it can be considered neutral.

Negative: The image does not convey any negative emotions or sentiments."
/home/neemias/perceptsent/data/1RDv6670aEqnIJ6sTMDY5e2wAWHGuNMyE.jpg,"​

Positive: This image shows a group of trees in a field, which is a positive sentiment. The trees are tall and green, indicating growth and vitality. The fact that they are in a field suggests openness and freedom.

Neutral: This image could be considered neutral because it doesn't evoke any particularly strong emotions. It's just a group of trees in a field, which is neither good nor bad.

Negative: This image could potentially be considered negative if the trees were withered or dying, indicating a lack of growth or vitality. However, since the trees are tall and green, there is no negative sentiment associated with this image."
/home/neemias/perceptsent/data/18N1jukK-ly66hWsZgnsQFAZ56sC1Mz35.jpg,"​

Positive: This image shows a beautiful, old church with a tall steeple and red brick walls. The green grass and trees surrounding the church add to the peaceful atmosphere. The sun is shining, casting warm light on the building and creating a sense of warmth and comfort.

Neutral: The image is a simple representation of an old church, but there is nothing particularly striking or memorable about it. It could be any old church in the countryside.

Negative: The image does not have any negative elements."
/home/neemias/perceptsent/data/1vKcmpxFO6XnR5yGCJF-Vbq_dnVKj6QK_.jpg,"​

Positive: The cat in the image appears to be relaxed and content, lying in the sunlight streaming through the window. The image evokes feelings of warmth, comfort, and happiness.

Neutral: The image is neutral as it does not evoke any particularly strong emotions or feelings. It simply shows a cat resting on a wooden floor with a view of the city outside the window.

Negative: There is nothing in the image that suggests a negative sentiment. The cat appears to be comfortable and content, and the view from the window is not objectionable."
/home/neemias/perceptsent/data/1Mh8Aim81VE6yyFPwGTgj3IcY6EqzT_J-.jpg,"​

Positive: This image shows a colorful door with a sign that reads ""ImageContent"". The building appears to be old and in disrepair, but the door is bright and inviting. It suggests a positive sentiment about the place or thing depicted.

Neutral: The image shows an old, dilapidated building with a colorful door. While it may evoke some emotions, it does not necessarily convey a positive or negative sentiment. It could be seen as neutral.

Negative: The image shows an old, dilapidated building with a colorful door. The state of disrepair may suggest neglect or abandonment, which could convey a negative sentiment."
/home/neemias/perceptsent/data/1c2YXEcKEtUKMLFvVX-mcluEU-1ASiBfJ.jpg,"​

Positive: The sun is setting over the ocean, casting a warm orange glow on the water and creating a beautiful scene. The palm trees sway in the breeze, and seagulls fly overhead. It's a peaceful and serene moment, and one can feel the calmness of the atmosphere.

Neutral: The image shows a typical beach scene with the sun setting over the ocean. There are no notable features that would make it positive or negative.

Negative: There is no obvious negative sentiment in the image."
/home/neemias/perceptsent/data/1bMfPVtvYE_-K3oaqhLSbHAryRCDknTdp.jpg,"​

Positive: The image shows a rusty metal object attached to a wooden surface, which could be interpreted as a positive sentiment of resilience and durability.

Neutral: The image is neutral as it does not evoke any particular emotion or sentiment.

Negative: The image shows signs of wear and tear, which could be interpreted as a negative sentiment of neglect or abandonment."
/home/neemias/perceptsent/data/1WgPtPkNh8gPGTT8OwtheSsKmqpHeVByB.jpg,"1. Positive

2. Neutral
3. Negative"
/home/neemias/perceptsent/data/1R086-JGy2pHt0WZz9I3LE_mD_a6mXOuh.jpg,"This image is a photo of an unfinished basement with exposed pipes and beams. The walls are made of concrete blocks, and there is a dirt floor. The lighting is dim, and there is no furniture or other objects in the room.

Positive: The basement is an unfinished space that has potential for renovation or remodeling. The exposed pipes and beams add character to the room, and the dirt floor can be covered with tiles or other flooring materials.

Neutral: The basement is an unfinished space that needs work to be done on it. It is not necessarily a positive or negative space, but it has the potential to become either one depending on how it is finished.

Negative: The basement is an unfinished space that is in disrepair and needs significant work to be done on it. It may be difficult to renovate or remodel, and it may not have much potential for improvement."
/home/neemias/perceptsent/data/1rwNGMvzJ14iFWliwm4qwtlz7rK8N8Lno.jpg,"​

Positive: This image shows a dilapidated building with broken windows and crumbling walls. The light shining through the window adds a sense of hope to the scene, suggesting that there may be something beautiful or valuable hidden within the ruins.

Neutral: The image is neutral in sentiment as it depicts a dilapidated building with broken windows and crumbling walls. There are no obvious emotions or feelings associated with the scene.

Negative: The image is negative in sentiment as it depicts a dilapidated building with broken windows and crumbling walls. The state of disrepair suggests neglect, abandonment, or decay, which could evoke negative emotions such as sadness, despair, or hopelessness."
/home/neemias/perceptsent/data/1uoQIHXVepmkFVr9mRWcJE8HxqBi-tVuP.jpg,"​

Positive: The image shows a clear blue sky with fluffy clouds, which suggests a positive sentiment.

Neutral: The image shows a streetlight and a building, but there is no clear indication of a positive or negative sentiment.

Negative: The image does not show any obvious signs of negativity."
/home/neemias/perceptsent/data/1ovjmwhCl6-z0oAe_PbtoH-JkgDG4m2W7.jpg,"​

Positive: This image shows a beautiful island surrounded by fall foliage, which is a positive sentiment. The colors of the leaves are vibrant and inviting, and the overall atmosphere is peaceful and serene.

Neutral: The image itself is neutral as it does not evoke any particular emotion or sentiment. However, the island and the surrounding landscape are visually appealing, which could potentially elicit a positive response from some viewers.

Negative: There is nothing in the image that would evoke a negative sentiment."
/home/neemias/perceptsent/data/1FXVTJCsA9cDtXiKEYr5cgapIFnojzhmz.jpg,"​

Positive: The image shows a well-maintained and cozy home with a white picket fence, green grass, and flowers in the front yard. The blue sky and clouds add to the overall positive feel of the image.

Neutral: The image is neutral as it does not evoke any particular emotion or sentiment. It is simply a picture of a house on a sunny day.

Negative: The image does not convey any negative sentiment."
/home/neemias/perceptsent/data/19Vi9Si1tHs0exCHDV93qKZTNOeyqpTFg.jpg,"​

Positive: The image shows a group of police officers in riot gear standing on a street, with their shields and helmets on. They appear to be ready for action, and the overall atmosphere is tense but controlled. This suggests that they are prepared to handle any potential danger or disorder in the area.

Neutral: The image shows a group of police officers in riot gear standing on a street, with their shields and helmets on. They appear to be ready for action, but there is no clear indication of whether they are dealing with a positive or negative situation. The overall atmosphere is tense but controlled, which suggests that they are prepared to handle any potential danger or disorder in the area.

Negative: The image shows a group of police officers in riot gear standing on a street, with their shields and helmets on. They appear to be ready for action, but the overall atmosphere is tense and chaotic. There are cars parked on the side of the road, and the buildings in the background appear run down and dilapidated. This suggests that the situation they are dealing with is negative, possibly involving crime or civil unrest."
/home/neemias/perceptsent/data/13oSmcIRSmPBWJLFiwiBcpd6-_NbWwz06.jpg,"​

Positive: The image shows a piece of paper lying on the grass, which could be seen as a positive sentiment as it represents new beginnings and fresh starts.

Neutral: The image is neutral as it doesn't show any particular emotion or sentiment.

Negative: The image doesn't show any negative sentiment."
/home/neemias/perceptsent/data/131jeOgS6lScpMAxqc1DHJrHhZEyJtHuv.jpg,"​

Positive: The image shows a group of people walking down the street, which suggests a positive sentiment. They are not in any distress or danger, and they appear to be enjoying their day or going about their normal routine.

Neutral: The image does not show any clear emotion or sentiment, so it can be classified as neutral. There is no indication that the people in the image are feeling happy, sad, angry, or any other emotion.

Negative: The image does not show any negative sentiment either. There is no indication of danger, conflict, or any other negative event happening in the scene."
/home/neemias/perceptsent/data/1naicIjaAtUT18Oal_MKRc_1GjlHbn26f.jpg,"​

Positive: The image shows a beautiful yellow flower growing in a garden. The sun is shining brightly, adding to the beauty of the scene. The fence in the background adds a rustic touch to the image. Overall, it is a positive image that evokes feelings of happiness and joy.

Neutral: The image shows a plain white wall with nothing much to see. There are no objects or people in the frame, making it a neutral image. It does not evoke any particular emotion or sentiment.

Negative: The image shows a dark, gloomy alley with a chain link fence in the background. There is nothing positive or uplifting about the scene, which may evoke feelings of sadness or fear. The overall tone of the image is negative."
/home/neemias/perceptsent/data/16WgZXnwe4-2CLeT0qo7dGHiDyW7y4YNL.jpg,"​

Positive: The man in the image is standing outside in front of a dilapidated building, which suggests that he may be homeless or living in poverty. However, his expression and posture suggest that he is content with his situation and is not looking for help.

Neutral: The image does not provide enough context to determine whether the person in the image is happy, sad, or indifferent.

Negative: The image does not provide enough context to determine whether the person in the image is happy, sad, or indifferent."
/home/neemias/perceptsent/data/1aQAsjU-vvVT3sCtpvp0nru9MKxFe1utQ.jpg,"​

Positive: The image shows a clear blue sky with fluffy white clouds, which gives a sense of calmness and serenity. The vast ocean in the background adds to the peaceful atmosphere of the scene.

Neutral: The image is a neutral representation of a cloudy day at sea. It doesn't evoke any particular emotion or sentiment.

Negative: The image does not depict any negative emotions or sentiments."
/home/neemias/perceptsent/data/1pZPIOKvAzKJf7xcfueA3evC01a-MCUx2.jpg,"​

Positive: The image shows a clear blue sky with white clouds, and the buildings in the background are tall and modern, giving an impression of progress and development. The water in the foreground is calm, adding to the peaceful atmosphere of the scene. Overall, the image evokes feelings of positivity and optimism.

Neutral: The image shows a cityscape with tall buildings and a body of water in the foreground. The sky is cloudy, but not overly so, and the overall tone of the image is neutral. There are no obvious negative elements in the image, but at the same time, it doesn't evoke particularly strong positive emotions either.

Negative: The image shows a cityscape with tall buildings, but the overall tone of the image is somewhat dull and uninspiring. The sky is cloudy, and the water in the foreground is calm, but not particularly inviting. There are no obvious negative elements in the image, but at the same time, it doesn't evoke particularly strong positive emotions either."
/home/neemias/perceptsent/data/1Pq_CsGFHXgwfdqw8U72hRnyd1JvYABIj.jpg,"​

Positive: This image depicts a beautiful, blooming tree in the springtime. The white flowers are in full bloom and create a picturesque scene. The sky is clear and blue, adding to the overall positive feeling of the image.

Neutral: The image is neutral as it does not evoke any particular emotion or sentiment. It is simply a beautiful scene of a flowering tree.

Negative: There is nothing negative about this image. It is a positive representation of nature's beauty during the spring season."
/home/neemias/perceptsent/data/1gOESfmG4f0nLwRZgGvruJRfEyyWmARHR.jpg,"​

Positive: The image shows a group of people walking in a park surrounded by tall buildings, which suggests that they are enjoying their time and the scenery around them. The sky is clear and sunny, adding to the positive atmosphere of the scene.

Neutral: The image shows a group of people walking in a park, but there is no clear indication of their emotions or feelings. The buildings in the background are tall and impressive, but they do not evoke any particular emotion.

Negative: The image shows a group of people walking in a park, but there is nothing in the image that suggests negativity. However, if the context of the image is taken into account, it could be negative, for example, if the people in the image are homeless and walking through the park with no other option."
/home/neemias/perceptsent/data/17jk3PfjDN75jj-jXE5HCV69Oxy_HKiMm.jpg,"​

Positive: The image shows a leaf with a barcode on it, which could be used for tracking or identification purposes.

Neutral: The image is an ordinary leaf with a barcode on it, which doesn't evoke any particular emotion or feeling.

Negative: The image shows a leaf with a barcode on it, which could be used for negative purposes such as surveillance or control."
/home/neemias/perceptsent/data/13VzHbo6489MCJdCFCcODLLn0p6YAX5yV.jpg,"​

Positive: This image shows a beautiful, serene landscape with mountains and a lake in the background. The sky is clear and blue, and there are no negative elements present. The overall feeling of this image is peaceful and calming.

Neutral: This image is neutral because it doesn't have any particularly positive or negative elements. The landscape is nice, but there's nothing particularly exciting or memorable about it. It's just a pleasant view.

Negative: There are no negative elements in this image."
/home/neemias/perceptsent/data/1IqlPBVBbhRrqHMIGdssTo2O74s6Flpl-.jpg,"​

Positive: The image shows a red bridge with intricate patterns on it, surrounded by tall buildings in the background. The sun is shining down on the bridge, casting long shadows on the ground. The overall atmosphere of the image is positive and uplifting, as the bridge appears to be a symbol of connection and progress.

Neutral: The image shows a red bridge with intricate patterns on it, surrounded by tall buildings in the background. The sun is shining down on the bridge, casting long shadows on the ground. The overall atmosphere of the image is neutral, as the bridge could be seen as both an architectural feat and an obstacle to overcome.

Negative: The image shows a red bridge with intricate patterns on it, surrounded by tall buildings in the background. The sun is shining down on the bridge, casting long shadows on the ground. The overall atmosphere of the image is negative, as the bridge could be seen as an eyesore or an obstruction to the view."
/home/neemias/perceptsent/data/13j-BU54eHGzOnooboCNL7kNvqmqndAsW.jpg,"​

Positive: The image shows a room with broken windows and debris scattered around, but there is still some light coming in through the windows, indicating that there may be hope for repair and restoration.

Neutral: The image is neutral as it depicts a damaged building, but does not evoke any particular emotion or sentiment.

Negative: The image shows a damaged building, which could be seen as negative as it represents destruction and loss."
/home/neemias/perceptsent/data/1LfJnJWjCZ23G2QC_NOUvSzJOupYs9DfW.jpg,"​

Positive: The image shows a group of police officers standing in formation, with their riot gear on. They appear to be ready for action and are likely to be enforcing the law and maintaining order in the community. This is a positive sentiment as it represents the protection and security provided by the police force.

Neutral: The image shows a group of police officers standing in formation, with their riot gear on. They appear to be ready for action and are likely to be enforcing the law and maintaining order in the community. This is a neutral sentiment as it does not convey any particular emotion or opinion.

Negative: The image shows a group of police officers standing in formation, with their riot gear on. They appear to be ready for action and are likely to be enforcing the law and maintaining order in the community. This is a negative sentiment as it may evoke feelings of fear or mistrust in the police force."
/home/neemias/perceptsent/data/11vJ2WMWp9ITgG0Xfw3G_yKSVXg51WyqK.jpg,"​

Positive: The image shows a cat sitting in a box, which suggests that the cat is content and happy.

Neutral: The image does not show any particular emotion or sentiment, so it can be considered neutral.

Negative: The image does not show any negative emotions or sentiments, so it can be considered positive."
/home/neemias/perceptsent/data/1VtZXaH7_JaP8Id4vypSJB_kLFRTfOKFc.jpg,"​

Positive: The image shows a well-manicured park with colorful flowers in the planters, indicating that someone has taken care of the area and put effort into making it look nice. The tall buildings in the background suggest a bustling city, which adds to the positive vibe of the image.

Neutral: The image is neutral as it does not evoke any particularly strong emotions or feelings. It is simply a picture of a park with some flowers in it.

Negative: The image does not convey any negative sentiment."
/home/neemias/perceptsent/data/1FNOsC3Pg7eH3u6PMbACilZuEK76dfKE3.jpg,"​

Positive: The image shows a lighthouse in the middle of a desert, which is a positive sentiment. The lighthouse is a symbol of hope and guidance, and its presence in the desert suggests that even in barren places, there is still something beautiful to be found.

Neutral: The image shows a lighthouse in the middle of a desert, which is a neutral sentiment. The lighthouse is neither positive nor negative, but it does suggest that there is something interesting to see in the desert.

Negative: The image shows a lighthouse in the middle of a desert, which is a negative sentiment. The lighthouse is an isolated structure in a barren place, which suggests that the place is not welcoming or pleasant."
/home/neemias/perceptsent/data/1pAJ6tx0tsuEIMxyaYcu6z8gHOlaknvVe.jpg,"​

Positive: The sun is setting behind the trees, casting a warm orange glow over the landscape. The sky is clear and there are no clouds in sight. The image is peaceful and serene, with a sense of calmness and tranquility.

Neutral: The image shows a typical rural landscape at sunset, with trees and a house in the distance. The sky is hazy, but not cloudy. There is no particular emotion or sentiment associated with this image.

Negative: The image does not evoke any negative emotions or sentiments."
/home/neemias/perceptsent/data/170GBOPNN-qZGnmYlk4Dyx437vyzy7JmW.jpg,"​

Positive: This image shows a beautiful, green forest with tall trees on both sides of the road. The sun is shining through the leaves, casting dappled light and shadows on the ground. There are no signs of pollution or other negative elements in the scene, just the natural beauty of the forest.

Neutral: The image shows a typical forest scene with trees on either side of the road. There are no obvious positive or negative elements in the image, so it could be considered neutral. However, the fact that it is a beautiful, natural scene could make it lean towards the positive side.

Negative: There are no obvious negative elements in the image, such as pollution or destruction. However, it could be argued that the lack of human presence or activity in the scene makes it somewhat negative. Additionally, the fact that the road is empty could suggest that there is something negative or undesirable in the area."
/home/neemias/perceptsent/data/1XzFQlzojZ9fSYWGo63GiCwWNhwEdp4Ft.jpg,"​

Positive: The sunset is beautiful.

Neutral: The sky is cloudy.

Negative: The storm is coming."
/home/neemias/perceptsent/data/1nQh6fn5UE-1G9AbpdBXHrv7_C7gkfOZL.jpg,"​

Positive: People enjoying the waterfall.

Neutral: People swimming in the waterfall.

Negative: People crowded at the waterfall."
/home/neemias/perceptsent/data/1cZpWgLc7kkCVhGIel7TrwGeb5ZbljhEl.jpg,"​

Positive: The image shows a colorful mural on a concrete wall, which adds vibrancy and beauty to the surrounding area. It is a positive representation of street art and its ability to bring life and creativity to a dull environment.

Neutral: The image shows a colorful mural on a concrete wall, but it does not evoke any particular emotion or sentiment. It is simply a representation of street art, without any negative or positive connotations.

Negative: The image shows a colorful mural on a concrete wall, but it is an eyesore and detracts from the surrounding area. It is a negative representation of street art and its impact on the community."
/home/neemias/perceptsent/data/1WQYnsLVmufH2OStFyLIft9V1mPo_iely.jpg,"​

Positive: Happy

Neutral: Confused

Negative: Sad"
/home/neemias/perceptsent/data/1rkalNAiyrtCzbSIhdlOlebNJu0BlQFQJ.jpg,"​

Positive: Refreshing

Neutral: Serene

Negative: Dreary"
/home/neemias/perceptsent/data/1v5feHIm26a5sNO7Vmzq-FaCRSiz-Upjj.jpg,"Positive: The image shows a car with various items scattered around it, indicating that the driver may have been involved in an accident. However, there is no visible damage to the car, suggesting that the driver may have escaped injury.

Neutral: The image shows a car with various items scattered around it, but it is unclear what has happened. It could be a minor accident or simply the driver leaving their belongings behind.

Negative: The image shows a car with various items scattered around it, which suggests that the driver may have been involved in an accident and left the scene. This could indicate carelessness or a lack of concern for others' safety."
/home/neemias/perceptsent/data/1M2gWGtKMti1nn2yk9apA7VkjOeR246yZ.jpg,"​

Positive: The lighthouse is a symbol of hope and guidance.

Neutral: The lighthouse is an interesting structure, but it doesn't evoke any particular emotion.

Negative: The lighthouse is an eyesore and ruins the view of the surrounding landscape."
/home/neemias/perceptsent/data/1DPNKx7EUSXruPrSgNOEaT8Xk3WB7f_OG.jpg,"​

Positive: Green Hills
Neutral: Rolling Hills
Negative: Barren Hills"
/home/neemias/perceptsent/data/1f5LRNtV62myt7tlFKyzthW4BwsKCnpEz.jpg,"​

Positive: The image shows a well-maintained and clean residential area with trees and flowers in bloom, indicating a positive environment for living.

Neutral: The image is neutral as it only shows a street with houses and trees, without any indication of positive or negative sentiment.

Negative: The image does not show any negative elements that would indicate a negative sentiment."
/home/neemias/perceptsent/data/1do1mZUPtmneqTo5HYRx7JZGITrwimtG9.jpg,"​

Positive: Beautiful

Neutral: None

Negative: None"
/home/neemias/perceptsent/data/10GkwZq03hF7hMNtGx9u22EwAAfGzB2BQ.jpg,"​

Positive: The image shows a beautiful winter scene with snow-covered trees and a clear blue sky. It evokes feelings of peace, tranquility, and serenity.

Neutral: The image is a representation of the natural beauty of winter, but it doesn't evoke any particular emotion.

Negative: The image shows a barren and desolate landscape, with no signs of life or growth. It evokes feelings of sadness, despair, and hopelessness."
/home/neemias/perceptsent/data/1onrtzXuIlXx6H44OAsnTWclEBNhe8bz3.jpg,"Positive: The image shows a person standing on top of a pile of trash, which suggests that they are taking action to clean up the environment. This is a positive sentiment as it shows that the person is making an effort to improve their surroundings.

Neutral: The image does not show any clear emotion or sentiment, so it can be considered neutral.

Negative: The image does not show any negative sentiment."
